Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume BTC
2019-01-28 12-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 11-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 10-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 09-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 08-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 07-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 06-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 05-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 04-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 03-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 02-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 01-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 12-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 11-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 10-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 09-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 08-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 07-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 06-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 05-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 04-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 03-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 02-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 01-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-27 12-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 11-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 10-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 09-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 08-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 07-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 06-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 05-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 04-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 03-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 02-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 01-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 12-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 11-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 10-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 09-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 08-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 07-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 06-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 05-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 04-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 03-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 02-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 01-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-26 12-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 11-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 10-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 09-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 08-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 07-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 06-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 05-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 04-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 03-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 02-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 01-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 12-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 11-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 10-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 09-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 08-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 07-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 06-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 05-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 04-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 03-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 02-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 01-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-25 12-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 11-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 10-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 09-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 08-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 07-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 06-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 05-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 04-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 03-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 02-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 01-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 12-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 11-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 10-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 09-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 08-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 07-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 06-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 05-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 04-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 03-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 02-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 01-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-24 12-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 11-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 10-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 09-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 08-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 07-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 06-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 05-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 04-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 03-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 02-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 01-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 12-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 11-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 10-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 09-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 08-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 07-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 06-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 05-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 04-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 03-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 02-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 01-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-23 12-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 11-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 10-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 09-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 08-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 07-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 06-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 05-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 04-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 03-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 02-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 01-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 12-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 11-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 10-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 09-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 08-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 07-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 06-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 05-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 04-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 03-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 02-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 01-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-22 12-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 11-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 10-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 09-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 08-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 07-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 06-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 05-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 04-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 03-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 02-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 01-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 12-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 11-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 10-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 09-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 08-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 07-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 06-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 05-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 04-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 03-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 02-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 01-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-21 12-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 11-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 10-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 09-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 08-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 07-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 06-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 05-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 04-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 03-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 02-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 01-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 12-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 11-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 10-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 09-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 08-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 07-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 06-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 05-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 04-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 03-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 02-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 01-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-20 12-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 11-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 10-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 09-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 08-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 07-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 06-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 05-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 04-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 03-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 02-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 01-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 12-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 11-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 10-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 09-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 08-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 07-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 06-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 05-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 04-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 03-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 02-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 01-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-19 12-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 11-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 10-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 09-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 08-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 07-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 06-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 05-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 04-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 03-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 02-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 01-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 12-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 11-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 10-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 09-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 08-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 07-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 06-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 05-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 04-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 03-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 02-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 01-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-18 12-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 11-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 10-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 09-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 08-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 07-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 06-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 05-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 04-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 03-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 02-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 01-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 12-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 11-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 10-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 09-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 08-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 07-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 06-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 05-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 04-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 03-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 02-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 01-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-17 12-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 11-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 10-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 09-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 08-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 07-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 06-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 05-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 04-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 03-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 02-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 01-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 12-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 11-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 10-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 09-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 08-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 07-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 06-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 05-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 04-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 03-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 02-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 01-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-16 12-AM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-15 11-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-15 10-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-15 09-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-15 08-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-15 07-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-15 06-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
2019-01-15 05-PM,BCHBTC,0.0751,0.0751,0.0751,0.0751,0.0,0.0
